item_code,item_name_ar,unit,year,month,price
04.5.4.3.1.01,فحم,1 كجم,2011,1,5.66
04.5.4.3.1.01,فحم,1 كجم,2011,2,5.51
04.5.4.3.1.01,فحم,1 كجم,2011,3,5.51
04.5.4.3.1.01,فحم,1 كجم,2011,4,5.51
04.5.4.3.1.01,فحم,1 كجم,2011,5,5.51
04.5.4.3.1.01,فحم,1 كجم,2011,6,5.49
04.5.4.3.1.01,فحم,1 كجم,2011,7,5.52
04.5.4.3.1.01,فحم,1 كجم,2011,8,5.5
04.5.4.3.1.01,فحم,1 كجم,2011,9,5.52
04.5.4.3.1.01,فحم,1 كجم,2011,10,5.59
04.5.4.3.1.01,فحم,1 كجم,2011,11,5.64
04.5.4.3.1.01,فحم,1 كجم,2011,12,5.55
04.5.4.3.1.01,فحم,1 كجم,2012,1,5.8
04.5.4.3.1.01,فحم,1 كجم,2012,2,5.59
04.5.4.3.1.01,فحم,1 كجم,2012,3,5.6
04.5.4.3.1.01,فحم,1 كجم,2012,4,5.41
04.5.4.3.1.01,فحم,1 كجم,2012,5,5.34
04.5.4.3.1.01,فحم,1 كجم,2012,6,5.53
04.5.4.3.1.01,فحم,1 كجم,2012,7,5.5
04.5.4.3.1.01,فحم,1 كجم,2012,8,5.49
04.5.4.3.1.01,فحم,1 كجم,2012,9,5.56
04.5.4.3.1.01,فحم,1 كجم,2012,10,5.7
04.5.4.3.1.01,فحم,1 كجم,2012,11,5.69
04.5.4.3.1.01,فحم,1 كجم,2012,12,5.73
04.5.4.3.1.01,فحم,1 كجم,2013,1,6.11
04.5.4.3.1.01,فحم,1 كجم,2013,2,5.96
04.5.4.3.1.01,فحم,1 كجم,2013,3,6.12
04.5.4.3.1.01,فحم,1 كجم,2013,4,6.49
04.5.4.3.1.01,فحم,1 كجم,2013,5,6.26
04.5.4.3.1.01,فحم,1 كجم,2013,6,6.36
04.5.4.3.1.01,فحم,1 كجم,2013,7,6.48
04.5.4.3.1.01,فحم,1 كجم,2013,8,6.66
04.5.4.3.1.01,فحم,1 كجم,2013,9,6.44
04.5.4.3.1.01,فحم,1 كجم,2013,10,6.45
04.5.4.3.1.01,فحم,1 كجم,2013,11,6.59
04.5.4.3.1.01,فحم,1 كجم,2013,12,7.42
04.5.4.3.1.01,فحم,1 كجم,2014,1,7.24
04.5.4.3.1.01,فحم,1 كجم,2014,2,6.53
04.5.4.3.1.01,فحم,1 كجم,2014,3,6.56
04.5.4.3.1.01,فحم,1 كجم,2014,4,6.63
04.5.4.3.1.01,فحم,1 كجم,2014,5,6.68
04.5.4.3.1.01,فحم,1 كجم,2014,6,6.71
04.5.4.3.1.01,فحم,1 كجم,2014,7,6.66
04.5.4.3.1.01,فحم,1 كجم,2014,8,6.68
04.5.4.3.1.01,فحم,1 كجم,2014,9,6.61
04.5.4.3.1.01,فحم,1 كجم,2014,10,6.87
04.5.4.3.1.01,فحم,1 كجم,2014,11,6.93
04.5.4.3.1.01,فحم,1 كجم,2014,12,6.73
04.5.4.3.1.01,فحم,1 كجم,2015,1,6.72
04.5.4.3.1.01,فحم,1 كجم,2015,2,6.81
04.5.4.3.1.01,فحم,1 كجم,2015,3,6.81
04.5.4.3.1.01,فحم,1 كجم,2015,4,7.19
04.5.4.3.1.01,فحم,1 كجم,2015,5,7.13
04.5.4.3.1.01,فحم,1 كجم,2015,6,7.36
04.5.4.3.1.01,فحم,1 كجم,2015,7,7.13
04.5.4.3.1.01,فحم,1 كجم,2015,8,7.55
04.5.4.3.1.01,فحم,1 كجم,2015,9,7.39
04.5.4.3.1.01,فحم,1 كجم,2015,10,7.51
04.5.4.3.1.01,فحم,1 كجم,2015,11,7.37
04.5.4.3.1.01,فحم,1 كجم,2015,12,6.93
04.5.4.3.1.01,فحم,1 كجم,2016,1,7.06
04.5.4.3.1.01,فحم,1 كجم,2016,2,6.86
04.5.4.3.1.01,فحم,1 كجم,2016,3,6.86
04.5.4.3.1.01,فحم,1 كجم,2016,4,6.85
04.5.4.3.1.01,فحم,1 كجم,2016,5,6.87
04.5.4.3.1.01,فحم,1 كجم,2016,6,6.91
04.5.4.3.1.01,فحم,1 كجم,2016,7,7.03
04.5.4.3.1.01,فحم,1 كجم,2016,8,6.96
04.5.4.3.1.01,فحم,1 كجم,2016,9,7.0
04.5.4.3.1.01,فحم,1 كجم,2016,10,7.06
04.5.4.3.1.01,فحم,1 كجم,2016,11,7.09
04.5.4.3.1.01,فحم,1 كجم,2016,12,7.19
04.5.4.3.1.01,فحم,1 كجم,2017,1,7.12
04.5.4.3.1.01,فحم,1 كجم,2017,2,7.09
04.5.4.3.1.01,فحم,1 كجم,2017,3,7.06
04.5.4.3.1.01,فحم,1 كجم,2017,4,7.1
04.5.4.3.1.01,فحم,1 كجم,2017,5,7.13
04.5.4.3.1.01,فحم,1 كجم,2017,6,7.12
04.5.4.3.1.01,فحم,1 كجم,2017,7,7.1
04.5.4.3.1.01,فحم,1 كجم,2017,8,7.1
04.5.4.3.1.01,فحم,1 كجم,2017,9,7.09
04.5.4.3.1.01,فحم,1 كجم,2017,10,7.0
04.5.4.3.1.01,فحم,1 كجم,2017,11,7.02
04.5.4.3.1.01,فحم,1 كجم,2017,12,7.03
04.5.4.3.1.01,فحم,1 كجم,2018,1,7.22
04.5.4.3.1.01,فحم,1 كجم,2018,2,7.21
04.5.4.3.1.01,فحم,1 كجم,2018,3,7.35
04.5.4.3.1.01,فحم,1 كجم,2018,4,7.29
04.5.4.3.1.01,فحم,1 كجم,2018,5,7.25
04.5.4.3.1.01,فحم,1 كجم,2018,6,7.19
04.5.4.3.1.01,فحم,1 كجم,2018,7,7.08
04.5.4.3.1.01,فحم,1 كجم,2018,8,7.17
04.5.4.3.1.01,فحم,1 كجم,2018,9,7.15
04.5.4.3.1.01,فحم,1 كجم,2018,10,7.19
04.5.4.3.1.01,فحم,1 كجم,2018,11,7.16
04.5.4.3.1.01,فحم,1 كجم,2018,12,7.29
04.5.4.3.1.01,فحم,1 كجم,2019,1,7.25
04.5.4.3.1.01,فحم,1 كجم,2019,2,7.34
04.5.4.3.1.01,فحم,1 كجم,2019,3,7.34
04.5.4.3.1.01,فحم,1 كجم,2019,4,7.35
04.5.4.3.1.01,فحم,1 كجم,2019,5,7.37
04.5.4.3.1.01,فحم,1 كجم,2019,6,7.33
04.5.4.3.1.01,فحم,1 كجم,2019,7,7.25
04.5.4.3.1.01,فحم,1 كجم,2019,8,7.62
04.5.4.3.1.01,فحم,1 كجم,2019,9,7.65
04.5.4.3.1.01,فحم,1 كجم,2019,10,7.65
04.5.4.3.1.01,فحم,1 كجم,2019,11,7.62
04.5.4.3.1.01,فحم,1 كجم,2019,12,7.73
04.5.4.3.1.01,فحم,1 كجم,2020,1,7.72
04.5.4.3.1.01,فحم,1 كجم,2020,2,7.74
04.5.4.3.1.01,فحم,1 كجم,2020,3,7.75
04.5.4.3.1.01,فحم,1 كجم,2020,4,7.88
04.5.4.3.1.01,فحم,1 كجم,2020,5,7.91
04.5.4.3.1.01,فحم,1 كجم,2020,6,7.97
04.5.4.3.1.01,فحم,1 كجم,2020,7,8.7
04.5.4.3.1.01,فحم,1 كجم,2020,8,8.81
04.5.4.3.1.01,فحم,1 كجم,2020,9,8.82
04.5.4.3.1.01,فحم,1 كجم,2020,10,8.75
04.5.4.3.1.01,فحم,1 كجم,2020,11,8.77
04.5.4.3.1.01,فحم,1 كجم,2020,12,8.84
04.5.4.3.1.01,فحم,1 كجم,2021,1,9.09
04.5.4.3.1.01,فحم,1 كجم,2021,2,9.23
04.5.4.3.1.01,فحم,1 كجم,2021,3,9.31
04.5.4.3.1.01,فحم,1 كجم,2021,4,9.27
04.5.4.3.1.01,فحم,1 كجم,2021,5,9.25
04.5.4.3.1.01,فحم,1 كجم,2021,6,9.42
04.5.4.3.1.01,فحم,1 كجم,2021,7,9.66
04.5.4.3.1.01,فحم,1 كجم,2021,8,9.66
04.5.4.3.1.01,فحم,1 كجم,2021,9,9.75
04.5.4.3.1.01,فحم,1 كجم,2021,10,9.75
04.5.4.3.1.01,فحم,1 كجم,2021,11,9.75
04.5.4.3.1.01,فحم,1 كجم,2021,12,9.55
04.5.4.3.1.01,فحم,1 كجم,2022,1,9.59
04.5.4.3.1.01,فحم,1 كجم,2022,2,9.66
04.5.4.3.1.01,فحم,1 كجم,2022,3,9.83
04.5.4.3.1.01,فحم,1 كجم,2022,4,9.98
04.5.4.3.1.01,فحم,1 كجم,2022,5,10.04
04.5.4.3.1.01,فحم,1 كجم,2022,6,10.08
04.5.4.3.1.01,فحم,1 كجم,2022,7,10.22
04.5.4.3.1.01,فحم,1 كجم,2022,8,10.25
04.5.4.3.1.01,فحم,1 كجم,2022,9,10.45
04.5.4.3.1.01,فحم,1 كجم,2022,10,10.37
04.5.4.3.1.01,فحم,1 كجم,2022,11,10.08
04.5.4.3.1.01,فحم,1 كجم,2022,12,10.17
04.5.4.3.1.01,فحم,1 كجم,2023,1,10.18
04.5.4.3.1.01,فحم,1 كجم,2023,2,10.21
04.5.4.3.1.01,فحم,1 كجم,2023,3,10.01
04.5.4.3.1.01,فحم,1 كجم,2023,4,10.07
04.5.4.3.1.01,فحم,1 كجم,2023,5,9.95
04.5.4.3.1.01,فحم,1 كجم,2023,6,10.0
04.5.4.3.1.01,فحم,1 كجم,2023,7,10.1
04.5.4.3.1.01,فحم,1 كجم,2023,8,10.16
04.5.4.3.1.01,فحم,1 كجم,2023,9,9.99
04.5.4.3.1.01,فحم,1 كجم,2023,10,10.15
04.5.4.3.1.01,فحم,1 كجم,2023,11,10.16
04.5.4.3.1.01,فحم,1 كجم,2023,12,10.4
04.5.4.3.1.01,فحم,1 كجم,2024,1,10.27
04.5.4.3.1.01,فحم,1 كجم,2024,2,10.38
04.5.4.3.1.01,فحم,1 كجم,2024,3,10.39
04.5.4.3.1.01,فحم,1 كجم,2024,4,10.41
04.5.4.3.1.01,فحم,1 كجم,2024,5,10.52
04.5.4.3.1.01,فحم,1 كجم,2024,6,10.51
04.5.4.3.1.01,فحم,1 كجم,2024,7,10.59
04.5.4.3.1.01,فحم,1 كجم,2024,8,10.7
04.5.4.3.1.01,فحم,1 كجم,2024,9,10.89
04.5.4.3.1.01,فحم,1 كجم,2024,10,10.49
04.5.4.3.1.01,فحم,1 كجم,2024,11,10.46
04.5.4.3.1.01,فحم,1 كجم,2024,12,10.53
04.5.4.3.1.01,فحم,1 كجم,2025,1,10.63
04.5.4.3.1.01,فحم,1 كجم,2025,2,10.8
04.5.4.3.1.01,فحم,1 كجم,2025,3,10.94
04.5.4.3.1.01,فحم,1 كجم,2025,4,10.93
04.5.4.3.1.01,فحم,1 كجم,2025,5,10.8
04.5.4.3.1.01,فحم,1 كجم,2025,6,10.91
04.5.4.3.1.01,فحم,1 كجم,2025,7,10.95
04.5.4.3.1.01,فحم,1 كجم,2025,8,11.19
04.5.4.3.1.01,فحم,1 كجم,2025,9,11.13
04.5.4.3.1.01,فحم,1 كجم,2025,10,11.07
04.5.4.3.1.01,فحم,1 كجم,2025,11,11.09
04.5.4.3.1.01,فحم,1 كجم,2025,12,11.14
04.5.4.3.1.01,فحم,1 كجم,2026,1,11.11
04.5.4.3.1.01,فحم,1 كجم,2026,2,11.2
04.5.4.3.1.01,فحم,1 كجم,2026,3,11.26
04.5.4.3.1.01,فحم,1 كجم,2026,4,11.33
04.5.4.3.1.01,فحم,1 كجم,2026,5,11.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,1,1.47
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,2,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,3,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,4,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,5,1.45
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,6,1.6
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,7,1.43
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,8,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,9,1.42
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,10,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,11,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2009,12,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,1,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,2,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,3,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,4,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,5,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,6,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,7,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,8,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,9,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,10,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,11,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2010,12,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,1,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,2,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,3,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,4,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,5,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,6,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,7,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,8,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,9,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,10,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,11,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2011,12,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,1,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,2,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,3,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,4,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,5,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,6,1.48
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,7,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,8,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,9,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,10,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,11,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2012,12,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,1,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,2,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,3,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,4,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,5,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,6,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,7,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,8,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,9,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,10,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,11,1.52
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2013,12,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,1,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,2,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,3,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,4,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,5,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,6,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,7,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,8,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,9,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,10,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,11,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2014,12,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,1,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,2,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,3,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,4,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,5,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,6,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,7,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,8,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,9,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,10,1.49
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,11,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2015,12,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,1,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,2,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,3,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,4,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,5,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,6,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,7,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,8,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,9,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,10,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,11,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2016,12,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,1,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,2,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,3,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,4,1.51
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,5,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,6,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,7,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,8,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,9,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,10,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,11,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2017,12,1.5
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,1,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,2,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,3,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,4,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,5,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,6,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,7,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,8,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,9,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,10,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,11,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2018,12,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,1,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,2,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,3,1.54
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,4,1.54
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,5,1.54
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,6,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,7,1.55
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,8,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,9,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,10,1.56
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,11,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2019,12,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,1,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,2,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,3,1.58
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,4,1.58
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,5,1.58
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,6,1.57
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,7,1.73
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,8,1.75
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,9,1.75
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,10,1.75
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,11,1.74
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2020,12,1.73
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,1,1.73
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,2,1.7
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,3,1.7
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,4,1.7
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,5,1.7
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,6,1.69
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,7,1.69
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,8,1.67
05.6.1.1.0.01,صابون بودرة للملابس (تايد),110 جم,2021,9,1.64
05.6.1.1.0.01,صابون بودرة للملابس (تايد),100 جم,2021,10,1.65
05.6.1.1.0.01,صابون بودرة للملابس (تايد),100 جم,2021,11,1.65
05.6.1.1.0.01,صابون بودرة للملابس (تايد),100 جم,2021,12,1.64
05.6.1.1.0.01,صابون بودرة للملابس (تايد),100 جم,2022,1,1.67
05.6.1.1.0.01,صابون بودرة للملابس (تايد),100 جم,2022,2,1.71
05.6.1.1.0.01,صابون بودرة للملابس (تايد),100 جم,2022,3,1.77
